ALG	DATA SET	PLEN	AVG T	STDEV T	T ERR	T CONF INT	AVG C	STDEV C	C ERR	C CONF INT
BF	SDNA.txt	32	0.018216	0.000412	0.000026	[0.018191 to 0.018242]	1333298.000000	825.163014	51.144133	[1333246.855867 to 1333349.144133]
BF	SDNA.txt	64	0.018219	0.000416	0.000026	[0.018193 to 0.018245]	1333304.000000	813.513368	50.422081	[1333253.577919 to 1333354.422081]
BF	SDNA.txt	128	0.018193	0.000424	0.000026	[0.018167 to 0.018220]	1333320.000000	807.720249	50.063020	[1333269.936980 to 1333370.063020]
BF	SLNG.txt	4	0.012655	0.001329	0.000082	[0.012572 to 0.012737]	1087406.000000	56917.127194	3527.760092	[1083878.239908 to 1090933.760092]
BF	SLNG.txt	8	0.012777	0.001417	0.000088	[0.012689 to 0.012865]	1093658.000000	61950.410822	3839.726244	[1089818.273756 to 1097497.726244]
BF	SLNG.txt	16	0.012655	0.001339	0.000083	[0.012572 to 0.012738]	1088483.000000	58342.562628	3616.109496	[1084866.890504 to 1092099.109496]
BF	SLNG.txt	32	0.012710	0.001360	0.000084	[0.012625 to 0.012794]	1090587.000000	59124.151537	3664.552878	[1086922.447122 to 1094251.552878]
BF	SLNG.txt	64	0.012627	0.001389	0.000086	[0.012540 to 0.012713]	1087182.000000	60529.274570	3751.643306	[1083430.356694 to 1090933.643306]
BF	SLNG.txt	128	0.012612	0.001328	0.000082	[0.012530 to 0.012694]	1086457.000000	57971.253609	3593.095524	[1082863.904476 to 1090050.095524]
BMH	BINA.txt	4	0.019967	0.003331	0.000206	[0.019761 to 0.020174]	1210702.000000	212482.670131	13169.812338	[1197532.187662 to 1223871.812338]
BMH	BINA.txt	8	0.020920	0.004532	0.000281	[0.020639 to 0.021200]	1275318.000000	272797.166496	16908.143553	[1258409.856447 to 1292226.143553]
BMH	BINA.txt	16	0.020724	0.004437	0.000275	[0.020449 to 0.020999]	1267021.000000	266300.724385	16505.489900	[1250515.510100 to 1283526.489900]
BMH	BINA.txt	32	0.020896	0.004460	0.000276	[0.020619 to 0.021172]	1275406.000000	267960.344626	16608.354228	[1258797.645772 to 1292014.354228]
BMH	BINA.txt	64	0.020550	0.004529	0.000281	[0.020269 to 0.020830]	1255418.000000	272661.007671	16899.704342	[1238518.295658 to 1272317.704342]
BMH	BINA.txt	128	0.020535	0.004687	0.000291	[0.020245 to 0.020826]	1254044.000000	281370.843930	17439.545586	[1236604.454414 to 1271483.545586]
BMH	RDNA.txt	4	0.008491	0.000723	0.000045	[0.008447 to 0.008536]	527807.000000	44561.695244	2761.962486	[525045.037514 to 530568.962486]
BMH	RDNA.txt	8	0.006485	0.001314	0.000081	[0.006403 to 0.006566]	403642.000000	81842.706401	5072.663497	[398569.336503 to 408714.663497]
BMH	RDNA.txt	16	0.005967	0.001738	0.000108	[0.005859 to 0.006074]	371269.000000	108232.211361	6708.301960	[364560.698040 to 377977.301960]
BMH	RDNA.txt	32	0.005904	0.001815	0.000112	[0.005791 to 0.006016]	367566.000000	112853.522063	6994.733765	[360571.266235 to 374560.733765]
BMH	RDNA.txt	64	0.005949	0.001831	0.000113	[0.005835 to 0.006062]	369728.000000	114027.642828	7067.506524	[362660.493476 to 376795.506524]
BMH	RDNA.txt	128	0.005868	0.001824	0.000113	[0.005754 to 0.005981]	364465.000000	113334.183563	7024.525474	[357440.474526 to 371489.525474]
BMH	RLNG.txt	4	0.004347	0.000556	0.000034	[0.004312 to 0.004381]	308331.000000	24914.744289	1544.231850	[306786.768150 to 309875.231850]
BMH	RLNG.txt	8	0.002539	0.000389	0.000024	[0.002515 to 0.002563]	179235.000000	18646.048992	1155.694090	[178079.305910 to 180390.694090]
BMH	RLNG.txt	16	0.001610	0.000243	0.000015	[0.001595 to 0.001625]	113393.000000	12092.722481	749.514705	[112643.485295 to 114142.514705]
BMH	RLNG.txt	32	0.001151	0.000194	0.000012	[0.001139 to 0.001163]	79851.000000	10136.327688	628.256099	[79222.743901 to 80479.256099]
BMH	RLNG.txt	64	0.000921	0.000163	0.000010	[0.000911 to 0.000932]	62976.000000	8998.953939	557.760944	[62418.239056 to 63533.760944]
BMH	RLNG.txt	128	0.000795	0.000153	0.000009	[0.000786 to 0.000805]	54172.000000	8685.298095	538.320353	[53633.679647 to 54710.320353]
BMH	SDNA.txt	4	0.008359	0.000678	0.000042	[0.008317 to 0.008401]	514438.000000	41594.464704	2578.051632	[511859.948368 to 517016.051632]
BMH	SDNA.txt	8	0.006573	0.001242	0.000077	[0.006496 to 0.006650]	404968.000000	76505.640897	4741.868750	[400226.131250 to 409709.868750]
BMH	SDNA.txt	16	0.006215	0.001595	0.000099	[0.006116 to 0.006314]	382754.000000	98459.500410	6102.583060	[376651.416940 to 388856.583060]
BMH	SDNA.txt	32	0.006174	0.001637	0.000101	[0.006072 to 0.006275]	380229.000000	101050.095344	6263.149798	[373965.850202 to 386492.149798]
BMH	SDNA.txt	64	0.006163	0.001687	0.000105	[0.006058 to 0.006267]	379130.000000	103946.893830	6442.695228	[372687.304772 to 385572.695228]
BMH	SDNA.txt	128	0.006242	0.001641	0.000102	[0.006140 to 0.006344]	383812.000000	101094.087567	6265.876464	[377546.123536 to 390077.876464]
BMH	SLNG.txt	4	0.004421	0.000588	0.000036	[0.004384 to 0.004457]	311288.000000	25375.680602	1572.800978	[309715.199022 to 312860.800978]
BMH	SLNG.txt	8	0.002562	0.000375	0.000023	[0.002538 to 0.002585]	180633.000000	17649.837761	1093.948278	[179539.051722 to 181726.948278]
BMH	SLNG.txt	16	0.001635	0.000260	0.000016	[0.001618 to 0.001651]	114555.000000	12767.021462	791.308188	[113763.691812 to 115346.308188]
BMH	SLNG.txt	32	0.001166	0.000200	0.000012	[0.001153 to 0.001178]	80419.000000	10451.108649	647.766425	[79771.233575 to 81066.766425]
BMH	SLNG.txt	64	0.000931	0.000170	0.000011	[0.000921 to 0.000942]	63535.000000	9253.518952	573.539047	[62961.460953 to 64108.539047]
BMH	SLNG.txt	128	0.000798	0.000145	0.000009	[0.000789 to 0.000807]	54440.000000	8252.422917	511.490472	[53928.509528 to 54951.490472]
KMP	BINA.txt	4	0.023977	0.001506	0.000093	[0.023884 to 0.024070]	1880191.000000	144107.545198	8931.878188	[1871259.121812 to 1889122.878188]
KMP	BINA.txt	8	0.022365	0.001436	0.000089	[0.022276 to 0.022454]	1721384.000000	147341.983192	9132.350732	[1712251.649268 to 1730516.350732]
KMP	BINA.txt	16	0.021987	0.001337	0.000083	[0.021904 to 0.022070]	1690826.000000	138806.737167	8603.330703	[1682222.669297 to 1699429.330703]
KMP	BINA.txt	32	0.021944	0.001312	0.000081	[0.021863 to 0.022026]	1690482.000000	137007.089941	8491.787412	[1681990.212588 to 1698973.787412]
KMP	BINA.txt	64	0.022000	0.001325	0.000082	[0.021918 to 0.022082]	1695459.000000	137809.344045	8541.511637	[1686917.488363 to 1704000.511637]
KMP	BINA.txt	128	0.021957	0.001328	0.000082	[0.021875 to 0.022039]	1689804.000000	136512.934069	8461.159314	[1681342.840686 to 1698265.159314]
KMP	RDNA.txt	4	0.017293	0.000963	0.000060	[0.017233 to 0.017353]	1322672.000000	37285.445673	2310.975865	[1320361.024135 to 1324982.975865]
KMP	RDNA.txt	8	0.017166	0.000940	0.000058	[0.017107 to 0.017224]	1311145.000000	37213.390789	2306.509857	[1308838.490143 to 1313451.509857]
KMP	RDNA.txt	16	0.017154	0.000929	0.000058	[0.017097 to 0.017212]	1310870.000000	36528.496848	2264.059691	[1308605.940309 to 1313134.059691]
KMP	RDNA.txt	32	0.017119	0.000953	0.000059	[0.017060 to 0.017178]	1309199.000000	37594.125791	2330.108057	[1306868.891943 to 1311529.108057]
KMP	RDNA.txt	64	0.017120	0.000957	0.000059	[0.017060 to 0.017179]	1310412.000000	38002.791871	2355.437443	[1308056.562557 to 1312767.437443]
KMP	RDNA.txt	128	0.017179	0.000951	0.000059	[0.017120 to 0.017237]	1313056.000000	37962.229531	2352.923363	[1310703.076637 to 1315408.923363]
KMP	RLNG.txt	4	0.011685	0.001324	0.000082	[0.011603 to 0.011767]	1089007.000000	56848.112625	3523.482525	[1085483.517475 to 1092530.482525]
KMP	RLNG.txt	8	0.011645	0.001291	0.000080	[0.011565 to 0.011725]	1087053.000000	54538.517453	3380.332333	[1083672.667667 to 1090433.332333]
KMP	RLNG.txt	16	0.011632	0.001308	0.000081	[0.011551 to 0.011713]	1086411.000000	55312.411663	3428.298793	[1082982.701207 to 1089839.298793]
KMP	RLNG.txt	32	0.011710	0.001311	0.000081	[0.011629 to 0.011791]	1089644.000000	55638.615799	3448.517135	[1086195.482865 to 1093092.517135]
KMP	RLNG.txt	64	0.011705	0.001289	0.000080	[0.011625 to 0.011785]	1087744.000000	55137.700541	3417.470086	[1084326.529914 to 1091161.470086]
KMP	RLNG.txt	128	0.011677	0.001268	0.000079	[0.011599 to 0.011756]	1086567.000000	54018.009025	3348.070886	[1083218.929114 to 1089915.070886]
KMP	SDNA.txt	4	0.017496	0.000818	0.000051	[0.017445 to 0.017546]	1320292.000000	28206.257249	1748.241937	[1318543.758063 to 1322040.241937]
KMP	SDNA.txt	8	0.017388	0.000798	0.000049	[0.017338 to 0.017437]	1311623.000000	28659.377924	1776.326647	[1309846.673353 to 1313399.326647]
KMP	SDNA.txt	16	0.017336	0.000816	0.000051	[0.017286 to 0.017387]	1309675.000000	29326.149304	1817.653565	[1307857.346435 to 1311492.653565]
KMP	SDNA.txt	32	0.017358	0.000815	0.000051	[0.017307 to 0.017408]	1310218.000000	29312.784020	1816.825176	[1308401.174824 to 1312034.825176]
KMP	SDNA.txt	64	0.017363	0.000794	0.000049	[0.017314 to 0.017412]	1311205.000000	28569.471364	1770.754181	[1309434.245819 to 1312975.754181]
KMP	SDNA.txt	128	0.017357	0.000805	0.000050	[0.017307 to 0.017407]	1311128.000000	28950.667851	1794.380984	[1309333.619016 to 1312922.380984]
KMP	SLNG.txt	4	0.011730	0.001394	0.000086	[0.011644 to 0.011817]	1091095.000000	60118.667583	3726.193621	[1087368.806379 to 1094821.193621]
KMP	SLNG.txt	8	0.011665	0.001367	0.000085	[0.011580 to 0.011750]	1087813.000000	58137.583515	3603.404759	[1084209.595241 to 1091416.404759]
KMP	SLNG.txt	16	0.011692	0.001369	0.000085	[0.011607 to 0.011777]	1088855.000000	58256.293136	3610.762457	[1085244.237543 to 1092465.762457]
KMP	SLNG.txt	32	0.011634	0.001332	0.000083	[0.011551 to 0.011717]	1086453.000000	56659.792172	3511.810302	[1082941.189698 to 1089964.810302]
KMP	SLNG.txt	64	0.011767	0.001327	0.000082	[0.011685 to 0.011849]	1090348.000000	57114.804237	3540.012242	[1086807.987758 to 1093888.012242]
KMP	SLNG.txt	128	0.011715	0.001365	0.000085	[0.011630 to 0.011799]	1088420.000000	59103.268632	3663.258542	[1084756.741458 to 1092083.258542]
